prot1	prot2	r	p	padj
NDUFB11	NDUFS8	0.858588426791096	6.50929045515902e-10	8.61345643950112e-09
NDUFB11	NDUFV1	0.775203773613466	3.04608998030356e-07	1.72273003938213e-06
NDUFB11	NDUFV2	0.790518286679458	1.21853267018397e-07	7.74687250653272e-07
NDUFB11	NDUFV3	0.377739659013611	0.0913656823397244	0.122611021819111
NDUFB11	MT-ND1	0.714392861564962	6.36394353943492e-06	2.48306658347537e-05
NDUFB11	MT-ND4	0.415789373932082	0.0346374420920389	0.0515934674093459
NDUFB11	MT-ND5	0.664420174148335	4.57741177476452e-05	0.000141937182552644
NDUFB11	NUBPL	0.632692792374025	0.000133913774139242	0.000366772262263435
NDUFB11	UQCRC1	0.79400735016977	9.78579319827612e-08	6.40013371243576e-07
NDUFB11	UQCRC2	0.719258169564805	5.13750867235479e-06	2.05139819969816e-05
NDUFB11	UQCRH	0.362685598080913	0.0449387755126144	0.065395287363973
NDUFB11	UQCRB	0.781541063729553	2.10335758381593e-07	1.24343944435456e-06
NDUFB11	UQCRQ	0.691740810757581	1.63303888284418e-05	5.73772112495858e-05
NDUFB11	UQCR10	0.44280174632597	0.012610224346549	0.0207376232751051
NDUFB11	SCO1	0.32036102727907	0.0789114319912865	0.107707597728437
NDUFB11	SCO2	0.385519139996614	0.0517713190835954	0.0741078756190334
NDUFB11	SDHA	0.677543279044834	2.82758983900171e-05	9.40876385024546e-05
NDUFB11	SDHB	0.610245345295636	0.00026713651546563	0.000677063150556541
NDUFB11	SDHAF2	0.44930671851125	0.0929222215647081	0.124479679977208
NDUFB11	SURF1	0.477978834323003	0.00653680876693085	0.0115242267649377
NDUFB11	TIMMDC1	0.329896559928402	0.155468432832851	0.196799862696089
NDUFB11	UQCRFS1	0.543948025157981	0.00156148323664078	0.00319311396818905
NDUFB11	UQCC1	0.404892441630308	0.0238554431979517	0.0369063510001505
NDUFB11	UQCC2	0.477106880565333	0.00664962397225688	0.0116869066879202
NDUFB11	UQCC3	-0.291949968286159	0.633628024659711	0.677059804753757
NDUFC2	NDUFAF3	0.470712731312621	0.00752866563175635	0.0130207013509707
NDUFC2	NDUFAF4	0.295658608193377	0.106343969199847	0.14080213723028
NDUFC2	NDUFAF5	-0.142294431829585	0.488046437919366	0.539875427802905
NDUFC2	NDUFAF6	0.157106838817706	0.398643076577421	0.452411689000354
NDUFC2	NDUFAF7	0.472869117822323	0.0072218042706561	0.0125856252067483
NDUFC2	NDUFS1	0.581352887991076	0.000604005411676263	0.00140564040590509
NDUFC2	NDUFS2	0.493114589874331	0.00482278238258726	0.00876729449102924
NDUFC2	NDUFS3	0.610073395969434	0.000268499535329596	0.000679335880053109
NDUFC2	NDUFS4	0.770900542435918	3.89087185834864e-07	2.13131753299675e-06
NDUFC2	NDUFS5	0.513391658898601	0.00313946137166668	0.00596149510115176
NDUFC2	NDUFS6	0.83925664223566	3.6613405130082e-09	3.7621720124635e-08
NDUFC2	NDUFS7	0.445894230948943	0.0119339198169253	0.0197323657851958
NDUFC2	NDUFS8	0.665435709600606	4.41361237335666e-05	0.000137796731985731
NDUFC2	NDUFV1	0.45634994362079	0.00986836500974381	0.01661886700864
NDUFC2	NDUFV2	0.487615152717315	0.005394656058714	0.00969462075770475
NDUFC2	NDUFV3	0.376491229182656	0.0925289571098002	0.123989347295794
NDUFC2	MT-ND1	0.425257582832833	0.0170839238557103	0.027276752504803
NDUFC2	MT-ND4	0.395893113049829	0.0452807353523521	0.0657683175889939
NDUFC2	MT-ND5	0.571219148076916	0.000790033816478984	0.00176980016368717
NDUFC2	NUBPL	0.566410209804914	0.000894700591785633	0.00196652684394409
NDUFC2	UQCRC1	0.66838252421684	3.96764603131433e-05	0.000125858708951518
NDUFC2	UQCRC2	0.625291400667819	0.000169148283455495	0.000450007589882766
NDUFC2	UQCRH	-0.0368246675582657	0.844084269594618	0.867372053797604
NDUFC2	UQCRB	0.75212356021854	1.068101117491e-06	5.19938977649315e-06
NDUFC2	UQCRQ	0.817012636223015	2.0598260940871e-08	1.6565951201916e-07
NDUFC2	UQCR10	0.395963054662667	0.0274510544188678	0.0418476891207924
NDUFC2	SCO1	0.527438631181424	0.00229564851402139	0.00449867102344303
NDUFC2	SCO2	0.625406077110352	0.000634308759566665	0.00146492819561008
NDUFC2	SDHA	0.825203758987832	1.12155139490792e-08	9.87485870332853e-08
NDUFC2	SDHB	0.392085201878407	0.0291446681793557	0.0441485955249342
NDUFC2	SDHAF2	0.229245961994208	0.411150339710499	0.464636630179293
NDUFC2	SURF1	0.49543088485122	0.00459793463479493	0.00843603323562536
NDUFC2	TIMMDC1	0.430597339395156	0.0580573204921748	0.0821501159093502
NDUFC2	UQCRFS1	0.589338125301014	0.000485784953378053	0.00115848102605165
NDUFC2	UQCC1	0.0316767754417598	0.865668212032465	0.887163491203941
NDUFC2	UQCC2	0.147584887386451	0.428184004157386	0.481971707943724
NDUFC2	UQCC3	-0.332527683297874	0.584550077371381	0.630986946216392
NDUFAF3	NDUFAF4	-0.0171719564098303	0.926946734817008	0.939955789014707
NDUFAF3	NDUFAF5	-0.137289952430507	0.503627444617004	0.555834104299832
NDUFAF3	NDUFAF6	-0.091504366740393	0.624439971244407	0.668654610469193
NDUFAF3	NDUFAF7	0.393316471209538	0.0285979430036395	0.0433781527999224
NDUFAF3	NDUFS1	0.197324387770281	0.287322805190983	0.338657019479377
NDUFAF3	NDUFS2	0.18050739726044	0.331182263153917	0.384380841885933
NDUFAF3	NDUFS3	0.231061483779524	0.211067540787423	0.257650696075181
NDUFAF3	NDUFS4	0.331912350520379	0.0681261109185987	0.0945745827695826
NDUFAF3	NDUFS5	0.153368151257064	0.410100635586842	0.463795799550635
NDUFAF3	NDUFS6	0.465421314455209	0.00832888853004732	0.014298198568691
NDUFAF3	NDUFS7	0.401709477727685	0.0250899218180319	0.0386233764341161
NDUFAF3	NDUFS8	0.285244042907049	0.119845531657106	0.15635632413673
NDUFAF3	NDUFV1	0.148376791455654	0.425682205629331	0.479630049511068
NDUFAF3	NDUFV2	0.193482125560569	0.296999662660432	0.349068542326436
NDUFAF3	NDUFV3	0.119933085551999	0.604580994253251	0.64937533880151
NDUFAF3	MT-ND1	-0.0670517223920388	0.720051249936081	0.755398315212962
NDUFAF3	MT-ND4	0.312798511608349	0.119741118053861	0.156267651772126
NDUFAF3	MT-ND5	0.221572396346012	0.230945648838577	0.278777753760539
NDUFAF3	NUBPL	0.28724073065086	0.117163265598752	0.153475448922452
NDUFAF3	UQCRC1	0.319244379498783	0.0800199843206446	0.109057176235801
NDUFAF3	UQCRC2	0.322196896170615	0.0771146320944415	0.105635210741468
NDUFAF3	UQCRH	0.027364578436783	0.883822279501817	0.902255890623968
NDUFAF3	UQCRB	0.285220253371932	0.11987776169534	0.15635632413673
NDUFAF3	UQCRQ	0.422760788021414	0.0178164583411219	0.0283469130963953
NDUFAF3	UQCR10	0.166909451142588	0.369483374953658	0.42340839429075
NDUFAF3	SCO1	0.45239461912974	0.0106111330387257	0.0177580432324557
NDUFAF3	SCO2	0.486519971440335	0.0117251155738454	0.0194223894076216
NDUFAF3	SDHA	0.542212599212324	0.00162753815033062	0.00331034569271894
NDUFAF3	SDHB	0.142151104719256	0.445567498514153	0.499248654820658
NDUFAF3	SDHAF2	-0.0678306195749983	0.810181793972803	0.837598802217624
NDUFAF3	SURF1	0.470911353936102	0.0074999458590737	0.0129759610606247
NDUFAF3	TIMMDC1	0.448214656080914	0.0474793367947339	0.0686986462459087
NDUFAF3	UQCRFS1	0.43427201572392	0.0146440760381283	0.0238070836162714
NDUFAF3	UQCC1	-0.243165102878481	0.187458042483275	0.232129763162097
NDUFAF3	UQCC2	-0.0655562963734396	0.72605369338331	0.760118770073787
NDUFAF3	UQCC3	0.837073129872349	0.0769863651915662	0.105523015462815
NDUFAF4	NDUFAF5	0.541857210850934	0.00424680335502704	0.00786790755884537
NDUFAF4	NDUFAF6	0.751034893988783	1.12943089235454e-06	5.45192939766476e-06
NDUFAF4	NDUFAF7	0.594668488981126	0.000418715031746202	0.00101328592477869
NDUFAF4	NDUFS1	0.786194449769884	1.59009462449694e-07	9.71558487343634e-07
NDUFAF4	NDUFS2	0.797172970630673	7.99110928349753e-08	5.36512233900896e-07
NDUFAF4	NDUFS3	0.679107403795546	2.66553285882885e-05	8.92826017173578e-05
NDUFAF4	NDUFS4	0.64101882422424	0.000102221247445041	0.000288296851530252
NDUFAF4	NDUFS5	0.726809725532622	3.65261231756735e-06	1.51565098172895e-05
NDUFAF4	NDUFS6	0.259939335380141	0.157886019016014	0.19974907130653
NDUFAF4	NDUFS7	0.322097204641433	0.0772113841130957	0.105735926739715
NDUFAF4	NDUFS8	0.563944169884233	0.000952946648660014	0.00207154400415491
NDUFAF4	NDUFV1	0.780637072755065	2.2190928444264e-07	1.30003997784157e-06
NDUFAF4	NDUFV2	0.678954417706215	2.68100655014157e-05	8.96689332567555e-05
NDUFAF4	NDUFV3	-0.0539961706089904	0.816181531921943	0.843035700773471
NDUFAF4	MT-ND1	0.75186624136733	1.08231724748884e-06	5.25795956304077e-06
NDUFAF4	MT-ND4	0.490833674591004	0.0108954947723261	0.0181937975802012
NDUFAF4	MT-ND5	0.637434880114063	0.000114933393043611	0.000320377712880905
NDUFAF4	NUBPL	0.335506569810749	0.0650158167462108	0.0906437971910418
NDUFAF4	UQCRC1	0.752257560282748	1.06076543566006e-06	5.17535290795776e-06
NDUFAF4	UQCRC2	0.710820771464845	7.42672268521168e-06	2.84442908576952e-05
NDUFAF4	UQCRH	0.493919092232231	0.00474364340198123	0.00866495375835416
NDUFAF4	UQCRB	0.711161262696856	7.31891441231994e-06	2.80908080985501e-05
NDUFAF4	UQCRQ	0.338612215710028	0.0624186408001039	0.0875052826985134
NDUFAF4	UQCR10	0.666929932667952	4.1821547428149e-05	0.000131305116449707
NDUFAF4	SCO1	0.0712114395975174	0.703441432634663	0.741562158720006
NDUFAF4	SCO2	-0.112849975074934	0.583085975649616	0.630106526808986
NDUFAF4	SDHA	0.33876138578057	0.062295970075202	0.0873602143506838
NDUFAF4	SDHB	0.745448240992548	1.49757485739476e-06	6.93485325621663e-06
NDUFAF4	SDHAF2	0.501961458272662	0.0565694156888314	0.0802943499268976
NDUFAF4	SURF1	0.0609586917811152	0.744606531302831	0.776862005613222
NDUFAF4	TIMMDC1	0.451635130173509	0.0456095819340932	0.0662037043890281
NDUFAF4	UQCRFS1	0.65825640666501	5.69395699753004e-05	0.000173023312768737
NDUFAF4	UQCC1	0.786414018740328	1.56897858632451e-07	9.62532415761344e-07
NDUFAF4	UQCC2	0.703846125407192	9.97586791171052e-06	3.70695108033521e-05
NDUFAF4	UQCC3	0.0873417105901716	0.888934634117249	0.906661540332
NDUFAF5	NDUFAF6	0.707586914307401	5.28074436896691e-05	0.000161653990366761
NDUFAF5	NDUFAF7	0.523835508884627	0.00602144438855591	0.0107335946096289
NDUFAF5	NDUFS1	0.57644053905282	0.0020542920277866	0.00407812355450702
NDUFAF5	NDUFS2	0.698141104397833	7.32036297364403e-05	0.000214843921702306
NDUFAF5	NDUFS3	0.51685810346793	0.00685889242796843	0.0120083378200432
NDUFAF5	NDUFS4	0.416041916041481	0.034516521717429	0.0514470225467377
NDUFAF5	NDUFS5	0.535577822821224	0.00480653980556081	0.00874614049150749
NDUFAF5	NDUFS6	-0.012618754734373	0.951215026946864	0.959126695409395
NDUFAF5	NDUFS7	0.307775856860922	0.1261215731807	0.16333012834098
NDUFAF5	NDUFS8	0.352218196987796	0.0776160770281314	0.106226212457022
NDUFAF5	NDUFV1	0.663077315472781	0.0002227253049634	0.000576376116084933
NDUFAF5	NDUFV2	0.568275748832738	0.00245586233679096	0.00478351962219617
NDUFAF5	NDUFV3	-0.343436833072161	0.192794392999233	0.237317489705924
NDUFAF5	MT-ND1	0.62163529576083	0.0006992097568063	0.00159299440089203
NDUFAF5	MT-ND4	0.474825081090181	0.0296253921951149	0.0448022542432435
NDUFAF5	MT-ND5	0.571278409576487	0.00230100851082757	0.00450557633569227
NDUFAF5	NUBPL	0.119570845486986	0.560699804238287	0.60928754091494
NDUFAF5	UQCRC1	0.553412169167901	0.00336046219985031	0.00634986464662458
NDUFAF5	UQCRC2	0.520974246372639	0.00635379807661454	0.0112495094689807
NDUFAF5	UQCRH	0.763870027450361	5.60344168896992e-06	2.21221739533314e-05
NDUFAF5	UQCRB	0.369316522320919	0.0633398251980781	0.0886056804860638
NDUFAF5	UQCRQ	-0.0560857816087557	0.785520823751682	0.814533527320635
NDUFAF5	UQCR10	0.624296037660083	0.000652846684977591	0.00150259609560704
NDUFAF5	SCO1	-0.451967819005515	0.0204487643366579	0.0321640550312601
NDUFAF5	SCO2	-0.265197596176527	0.245307488485828	0.294472491452397
NDUFAF5	SDHA	0.122240154706757	0.551918275167292	0.600748921224656
NDUFAF5	SDHB	0.663313125447775	0.000221170692816176	0.000573004549629615
NDUFAF5	SDHAF2	0.34872947676875	0.202697693525728	0.248299219840989
NDUFAF5	SURF1	-0.0348070362534507	0.865950991935862	0.887195344427649
NDUFAF5	TIMMDC1	0.264427845836188	0.259906218685321	0.310767824390749
NDUFAF5	UQCRFS1	0.518720292916211	0.00662635589257495	0.0116505106307459
NDUFAF5	UQCC1	0.723300731735763	2.98034573424479e-05	9.85939955107724e-05
NDUFAF5	UQCC2	0.468120171939649	0.0158747074378421	0.0255824582114001
NDUFAF5	UQCC3	0.0965535950814365	0.877255426127923	0.896758746852528
NDUFAF6	NDUFAF7	0.563853753318969	0.000955143938834029	0.00207453533153072
NDUFAF6	NDUFS1	0.737122761191994	2.25065960942835e-06	9.8699446455856e-06
NDUFAF6	NDUFS2	0.741597606038821	1.81151111665939e-06	8.22953952398557e-06
NDUFAF6	NDUFS3	0.660931667669849	5.18243790842713e-05	0.000159072537823063
NDUFAF6	NDUFS4	0.608451238716154	0.000281664837595471	0.000707581865747563
NDUFAF6	NDUFS5	0.715781852903132	5.98930150249167e-06	2.3482601584274e-05
NDUFAF6	NDUFS6	0.318814224387859	0.0804502036070817	0.109555892101236
NDUFAF6	NDUFS7	0.566924041347138	0.000882965224944916	0.00194260884676136
NDUFAF6	NDUFS8	0.567055183739905	0.000879991786466241	0.00194195206389444
NDUFAF6	NDUFV1	0.797841665506249	7.65286575706287e-08	5.16086591498521e-07
NDUFAF6	NDUFV2	0.625246435274374	0.000169385410500818	0.00045037522698582
NDUFAF6	NDUFV3	0.0411945603421094	0.859278723294542	0.881886415316937
NDUFAF6	MT-ND1	0.786469278164104	1.56370476729253e-07	9.60591646520324e-07
NDUFAF6	MT-ND4	0.512634479553764	0.00741181547210899	0.0128381217766515
NDUFAF6	MT-ND5	0.539650833488896	0.00172949040983748	0.00349826754037461
NDUFAF6	NUBPL	0.249800537095329	0.175329684293355	0.219560033811101
NDUFAF6	UQCRC1	0.688155122827839	1.88128673509694e-05	6.52714726993999e-05
NDUFAF6	UQCRC2	0.763232683599135	5.94218996190394e-07	3.0807344768322e-06
NDUFAF6	UQCRH	0.630765550870017	0.000142393601172476	0.000385818852700661
NDUFAF6	UQCRB	0.701258504185587	1.11065663951642e-05	4.0804754020006e-05
NDUFAF6	UQCRQ	0.285777204450352	0.119124889935645	0.155641934267238
NDUFAF6	UQCR10	0.671151487619506	3.58589957494016e-05	0.000115606987618466
NDUFAF6	SCO1	0.183209270311819	0.323872919481644	0.376377209466542
NDUFAF6	SCO2	0.00508504731150831	0.980331243180315	0.983572364768965
NDUFAF6	SDHA	0.318067057833603	0.0812017079075635	0.11037031185286
NDUFAF6	SDHB	0.693754106459739	1.5069807693759e-05	5.33005164118034e-05
NDUFAF6	SDHAF2	0.472041086565498	0.0756374833020714	0.103987261851715
NDUFAF6	SURF1	0.031663261226963	0.865725006135304	0.887163491203941
NDUFAF6	TIMMDC1	0.567169457013789	0.00910847510808099	0.0154939382257043
NDUFAF6	UQCRFS1	0.641802730661073	9.96141068801099e-05	0.000281816913933039
NDUFAF6	UQCC1	0.771698552226442	3.7196818092041e-07	2.05485334896809e-06
NDUFAF6	UQCC2	0.701856421707544	1.08354883841967e-05	3.99701321919476e-05
NDUFAF6	UQCC3	-0.861034725558759	0.0608733054765815	0.0854968486668926
NDUFAF7	NDUFS1	0.764317695612142	5.60197348995278e-07	2.93780913897063e-06
NDUFAF7	NDUFS2	0.73916633032196	2.03935628453073e-06	9.08331683677484e-06
NDUFAF7	NDUFS3	0.77906757925505	2.4339231158213e-07	1.4095697230558e-06
NDUFAF7	NDUFS4	0.710212939919107	7.62275229582507e-06	2.90853046526368e-05
NDUFAF7	NDUFS5	0.808968240692589	3.63681173918482e-08	2.67876489268112e-07
NDUFAF7	NDUFS6	0.524037709256458	0.00247942282042117	0.0048232190934005
NDUFAF7	NDUFS7	0.504013640723969	0.00384132666752644	0.0071574780968401
NDUFAF7	NDUFS8	0.668738748565182	3.91657275485755e-05	0.000124760246186925
NDUFAF7	NDUFV1	0.748791288389282	1.26603624579955e-06	6.03455182291053e-06
NDUFAF7	NDUFV2	0.763813865454268	5.75768376919043e-07	3.00962835823924e-06
NDUFAF7	NDUFV3	-0.00930148098585043	0.968080892399576	0.973857286674667
NDUFAF7	MT-ND1	0.592852980465385	0.000440577204886809	0.0010616767795896
NDUFAF7	MT-ND4	0.618769790080184	0.000752312926128776	0.0016961507873889
NDUFAF7	MT-ND5	0.647620089627076	8.20488511539434e-05	0.00023773798246515
NDUFAF7	NUBPL	0.44646462469896	0.0118125659189051	0.0195459106008201
NDUFAF7	UQCRC1	0.838053630494303	4.0461562718744e-09	4.08383666287633e-08
NDUFAF7	UQCRC2	0.807374214635789	4.05766021810159e-08	2.96476232950216e-07
NDUFAF7	UQCRH	0.411356740778926	0.0215015929216046	0.0336341068656853
NDUFAF7	UQCRB	0.73569225837787	2.41018889088422e-06	1.04848241654354e-05
NDUFAF7	UQCRQ	0.568968547661436	0.000837597438099229	0.001864422268082
NDUFAF7	UQCR10	0.580001910623604	0.000626333172251622	0.00145092549622869
NDUFAF7	SCO1	0.081453281447299	0.663126247608367	0.704281539690454
NDUFAF7	SCO2	0.513252733981618	0.00732861736048986	0.0127322413046133
NDUFAF7	SDHA	0.585800360067297	0.000535372074750399	0.00126335597940063
NDUFAF7	SDHB	0.707576261525817	8.52838770584963e-06	3.22435389011856e-05
NDUFAF7	SDHAF2	0.420938909105583	0.118171475290942	0.154618153355668
NDUFAF7	SURF1	0.42811594978999	0.0162761975345612	0.0261245596534988
NDUFAF7	TIMMDC1	0.402870869840123	0.0782040303028296	0.106902326107652
NDUFAF7	UQCRFS1	0.735842487635602	2.39296609739231e-06	1.04336989227297e-05
NDUFAF7	UQCC1	0.440198499932747	0.0132041632516404	0.0216439867200098
NDUFAF7	UQCC2	0.493271053823974	0.00480730305574511	0.00874614049150749
NDUFAF7	UQCC3	0.230025968948023	0.70972552900396	0.746285656739669
NDUFS1	NDUFS2	0.969790350209148	2.57418866931919e-19	1.67395811753442e-16
NDUFS1	NDUFS3	0.959289744303143	1.81960761430092e-17	4.60158547794322e-15
NDUFS1	NDUFS4	0.924724581175012	1.08008247592472e-13	6.11930538386892e-12
NDUFS1	NDUFS5	0.937131910665041	8.59649333891882e-15	7.82624753575169e-13
NDUFS1	NDUFS6	0.655001211366798	6.37706384832875e-05	0.000191070595467936
NDUFS1	NDUFS7	0.628391688802231	0.000153493910576422	0.000411729098965158
NDUFS1	NDUFS8	0.905396663593105	2.61552834521054e-12	7.99052686402576e-11
NDUFS1	NDUFV1	0.970845140099488	1.54798908388961e-19	1.17440771831092e-16
NDUFS1	NDUFV2	0.914838597085557	6.05898239042832e-13	2.50731707647543e-11
NDUFS1	NDUFV3	0.290259374932566	0.20182122702623	0.24735870366812
NDUFS1	MT-ND1	0.811559405183967	3.0371866307228e-08	2.30037829335278e-07
NDUFS1	MT-ND4	0.571055583791054	0.00231220559217389	0.0045250042371348
NDUFS1	MT-ND5	0.762193868023969	6.28544820265496e-07	3.23292205858592e-06
NDUFS1	NUBPL	0.561550474960916	0.00101263571778587	0.00218667826724918
NDUFS1	UQCRC1	0.940454063181437	3.99762791002859e-15	4.23330281598838e-13
NDUFS1	UQCRC2	0.898651660966748	6.7908470787615e-12	1.87345066075893e-10
NDUFS1	UQCRH	0.524294667301123	0.00246510617149744	0.00479947104048603
NDUFS1	UQCRB	0.881700021159277	5.71487094108515e-11	1.12129709154395e-09
NDUFS1	UQCRQ	0.697976835404176	1.27063939237834e-05	4.59773490787457e-05
NDUFS1	UQCR10	0.705070792128983	9.47788428681938e-06	3.54214526055844e-05
NDUFS1	SCO1	0.271473540408754	0.139597312511817	0.17864688404661
NDUFS1	SCO2	0.269442019381417	0.18315775866438	0.227485434499388
NDUFS1	SDHA	0.685495928630855	2.08680405234803e-05	7.14757866537866e-05
NDUFS1	SDHB	0.852376685250485	1.16427721832145e-09	1.39102097055098e-08
NDUFS1	SDHAF2	0.345041666168443	0.207839281873498	0.2538460990309
NDUFS1	SURF1	0.268840118860049	0.143629984563662	0.183240944432116
NDUFS1	TIMMDC1	0.337742032582029	0.145289689422809	0.18520265086884
NDUFS1	UQCRFS1	0.779231672344345	2.41060568425403e-07	1.39962717789851e-06
NDUFS1	UQCC1	0.612570050452187	0.000249301748408167	0.000636467503507558
NDUFS1	UQCC2	0.670159336082576	3.71871421854286e-05	0.000119292368730142
NDUFS1	UQCC3	-0.236691730863293	0.701472757753848	0.739658094346888
NDUFS2	NDUFS3	0.927876682659147	5.92950593194612e-14	3.91175521771286e-12
NDUFS2	NDUFS4	0.877960665515884	8.75282140643972e-11	1.59371372168454e-09
NDUFS2	NDUFS5	0.910542712417239	1.20241335458677e-12	4.37870847206318e-11
NDUFS2	NDUFS6	0.566219061879873	0.000899100986941987	0.00197238924942647
NDUFS2	NDUFS7	0.619918171526023	0.0001996690938511	0.000523556287563483
NDUFS2	NDUFS8	0.84522609027532	2.20251928332843e-09	2.4573205337527e-08
NDUFS2	NDUFV1	0.967482929135797	7.37439743740855e-19	3.35682571350837e-16
NDUFS2	NDUFV2	0.89261870722235	1.5090541337532e-11	3.83754995354445e-10
NDUFS2	NDUFV3	0.153504674774066	0.506480801460246	0.558503054323411
NDUFS2	MT-ND1	0.813849313170624	2.58417324223326e-08	1.99375535570268e-07
NDUFS2	MT-ND4	0.627730347965209	0.000596969022370186	0.00139139938035284
NDUFS2	MT-ND5	0.786028393961047	1.60623632377457e-07	9.77484992756931e-07
NDUFS2	NUBPL	0.5329383430292	0.00202341469374568	0.00403089001572444
NDUFS2	UQCRC1	0.92403007678204	1.22834358072991e-13	6.5016511389332e-12
NDUFS2	UQCRC2	0.875063826039726	1.20636309330055e-10	2.10397118800924e-09
NDUFS2	UQCRH	0.637272603532327	0.000115540967165016	0.000321480735045937
NDUFS2	UQCRB	0.834564387020845	5.3823208615185e-09	5.21283501311324e-08
NDUFS2	UQCRQ	0.57530745088444	0.000709671101891625	0.00161601943762415
NDUFS2	UQCR10	0.694785705306888	1.44585002259324e-05	5.14180414284721e-05
NDUFS2	SCO1	0.145655958000352	0.434311700983612	0.488144904414173
NDUFS2	SCO2	0.110039780158872	0.592560392466828	0.638724818022496
NDUFS2	SDHA	0.628834590959899	0.000151366229975975	0.000406740896606044
NDUFS2	SDHB	0.882178140077138	5.40613758957994e-11	1.06531334665662e-09
NDUFS2	SDHAF2	0.30947152670178	0.261678641918985	0.312476699374402
NDUFS2	SURF1	0.220904412732298	0.232390852255535	0.280223353501244
NDUFS2	TIMMDC1	0.360243010234164	0.118702639632637	0.155192028324274
NDUFS2	UQCRFS1	0.780254957298486	2.26973873644948e-07	1.32629662751194e-06
NDUFS2	UQCC1	0.691152356861536	1.6716366473268e-05	5.84880093668839e-05
NDUFS2	UQCC2	0.686223940635523	2.02862055088256e-05	6.9745322867201e-05
NDUFS2	UQCC3	-0.322053996413741	0.597151046114808	0.643064008023328
NDUFS3	NDUFS4	0.913818492525747	7.15279465041436e-13	2.80685528005915e-11
NDUFS3	NDUFS5	0.90616327043857	2.33623168745711e-12	7.23437186483317e-11
NDUFS3	NDUFS6	0.699843909920999	1.17724340272004e-05	4.29545676876157e-05
NDUFS3	NDUFS7	0.638325302031906	0.000111650036012999	0.000312181181775904
NDUFS3	NDUFS8	0.887226429462514	2.96281079495983e-11	6.64370184170303e-10
NDUFS3	NDUFV1	0.941201435356085	3.34478786466263e-15	3.82413784927809e-13
NDUFS3	NDUFV2	0.930140721208309	3.78948546090347e-14	2.61359663909585e-12
NDUFS3	NDUFV3	0.371224895927382	0.0975564595209493	0.130266061525187
NDUFS3	MT-ND1	0.80196717722132	5.83965186599328e-08	4.06454056483202e-07
NDUFS3	MT-ND4	0.590922103442319	0.00147944827181843	0.00304450657021586
NDUFS3	MT-ND5	0.747609212354879	1.3438966085939e-06	6.35906170719276e-06
NDUFS3	NUBPL	0.559846295743756	0.00105710261644605	0.00226977882550114
NDUFS3	UQCRC1	0.926517756684048	7.703982910646e-14	4.77848572260795e-12
NDUFS3	UQCRC2	0.878249440012862	8.47357028765101e-11	1.55531015924949e-09
NDUFS3	UQCRH	0.528463742208501	0.00224262430205829	0.00440018354438333
NDUFS3	UQCRB	0.863774674069008	3.9209321450654e-10	5.59501038380492e-09
NDUFS3	UQCRQ	0.724583396269453	4.04369105320065e-06	1.65678502917816e-05
NDUFS3	UQCR10	0.586210573590373	0.000529402440373361	0.00125186488757379
NDUFS3	SCO1	0.288010563056012	0.11614111700261	0.1526196202644
NDUFS3	SCO2	0.362395822019607	0.0688509377903704	0.0954062309959714
NDUFS3	SDHA	0.679811155770472	2.59538151917185e-05	8.69968827339489e-05
NDUFS3	SDHB	0.789690078498793	1.28287248302524e-07	8.07695095813401e-07
NDUFS3	SDHAF2	0.346420943361793	0.205906648476866	0.251891175454634
NDUFS3	SURF1	0.381304186921263	0.0343047841149816	0.0511481746778239
NDUFS3	TIMMDC1	0.377238435141333	0.101073640017224	0.134646534784432
NDUFS3	UQCRFS1	0.746345904016041	1.43189710589426e-06	6.69198729571938e-06
NDUFS3	UQCC1	0.552647428230087	0.00126435662966258	0.00265103301915388
NDUFS3	UQCC2	0.632549707190509	0.000134527513183735	0.000368010360584352
NDUFS3	UQCC3	-0.32124565858677	0.598125560329105	0.643814178524544
NDUFS4	NDUFS5	0.858788790269484	6.38543901851578e-10	8.48556335062179e-09
NDUFS4	NDUFS6	0.822432546445758	1.38240493164991e-08	1.17620696240568e-07
NDUFS4	NDUFS7	0.584142992825804	0.000560099499625119	0.00131421284654306
NDUFS4	NDUFS8	0.897730200554375	7.69616328481769e-12	2.08529376621965e-10
NDUFS4	NDUFV1	0.869181156743034	2.26007510436843e-10	3.58462086239899e-09
NDUFS4	NDUFV2	0.835124494901254	5.14362539234886e-09	5.02441690686095e-08
NDUFS4	NDUFV3	0.344146037401203	0.126609693057182	0.163869014158741
NDUFS4	MT-ND1	0.760572794252254	6.85730706442286e-07	3.47987310560233e-06
NDUFS4	MT-ND4	0.598074690143918	0.00125084508596041	0.00263238411062958
NDUFS4	MT-ND5	0.749571500648239	1.21691642979829e-06	5.82481975651085e-06
NDUFS4	NUBPL	0.622565282374014	0.000184070563125851	0.000485451450375941
NDUFS4	UQCRC1	0.915528708815389	5.40913204417924e-13	2.30115598739289e-11
NDUFS4	UQCRC2	0.873509144797885	1.42837732093191e-10	2.4261095391351e-09
NDUFS4	UQCRH	0.378354137190104	0.0358386454671451	0.0532954962974337
NDUFS4	UQCRB	0.909546025137772	1.40275061722798e-12	4.91178523817059e-11
NDUFS4	UQCRQ	0.786847779116739	1.52801468842461e-07	9.41207423776566e-07
NDUFS4	UQCR10	0.648049551156845	8.08692532360955e-05	0.000234618764009373
NDUFS4	SCO1	0.350310689854508	0.0533574875980991	0.0761389603594192
