prot1	prot2	r
COA5	COX7A2L	0.645394714522261
COA5	COX7A1	0.656410291992987
COA5	CYC1	0.803572080075785
COA5	NDUFA3	0.571666309794064
COA5	NDUFA5	0.586001799200819
COA5	NDUFA9	0.717366525585945
COA5	NDUFA10	0.719013636367376
COA5	NDUFB3	0.750032437436786
COA5	NDUFB5	0.733355846151659
COA5	NDUFB6	0.690962810768458
COA5	NDUFB9	0.702488708076552
COA5	NDUFB10	0.70356244232431
COA5	NDUFB11	0.69211496866183
COA5	NDUFC2	0.787351701865295
COA5	NDUFAF4	0.675402965285713
COA5	NDUFAF6	0.612318901267082
COA5	NDUFS1	0.612100456483592
COA5	NDUFS2	0.573145593941461
COA5	NDUFS3	0.765306177693661
COA5	NDUFS4	0.652805322847361
COA5	NDUFS5	0.611693307376063
COA5	NDUFS6	0.687275942535758
COA5	NDUFV1	0.561867790475035
COA5	MT-ND1	0.806276861367127
COA5	UQCRC1	0.702482817632365
COA5	UQCRC2	0.669640682034773
COA5	UQCRB	0.782026592801733
COA5	SDHB	0.666950873574972
COA5	UQCRFS1	0.608234442691445
COA5	UQCC1	0.634698633601312
COA6	MT-CO1	0.681467461703203
COA6	COX11	0.615588156888251
COA6	COX19	0.887655678618502
COA6	MT-CO2	0.714171587640244
COA6	COX4I1	0.758274868823107
COA6	COX6C	0.708461791281989
COA6	COX7C	0.775100315376833
COA6	COX7A2L	0.744699636978657
COA6	COX6B1	0.577637591851946
COA6	CYC1	0.696428492733679
COA6	ECSIT	0.62343260363321
COA6	NDUFA2	0.727962583520714
COA6	NDUFA3	0.696692922354582
COA6	NDUFA5	0.709821249685542
COA6	NDUFA6	0.582911722434054
COA6	NDUFA7	0.645695352902234
COA6	NDUFA8	0.786197489558845
COA6	NDUFA9	0.684305990404745
COA6	NDUFA10	0.620990286531757
COA6	NDUFA12	0.722291168492718
COA6	NDUFA13	0.736873156212842
COA6	NDUFB1	0.771712801680099
COA6	NDUFB4	0.681353834507045
COA6	NDUFB5	0.64505011236747
COA6	NDUFB6	0.68476932613999
COA6	NDUFB7	0.678389546513883
COA6	NDUFB8	0.71807561266067
COA6	NDUFB9	0.738207868458489
COA6	NDUFB10	0.766281548834912
COA6	NDUFB11	0.664496519574428
COA6	NDUFC2	0.683730541433411
COA6	NDUFAF3	0.70224009588099
COA6	NDUFAF6	0.620894367230798
COA6	NDUFAF7	0.659664365281721
COA6	NDUFS1	0.720173131630831
COA6	NDUFS2	0.692173875846206
COA6	NDUFS3	0.718718010896951
COA6	NDUFS4	0.64720179426323
COA6	NDUFS5	0.669591534830401
COA6	NDUFS6	0.70196595737622
COA6	NDUFS8	0.76011984321731
COA6	NDUFV1	0.735370835477843
COA6	NDUFV2	0.708897023697758
COA6	NUBPL	0.590690985422576
COA6	UQCRC1	0.761635878101956
COA6	UQCRC2	0.755600177095867
COA6	UQCRH	0.655001546599682
COA6	UQCRB	0.782550448958043
COA6	UQCRQ	0.823685599746396
COA6	SCO2	0.662245609819406
COA6	SDHA	0.795311067798466
COA6	SDHB	0.786794942588097
COA6	SDHAF2	0.920024306640873
COA6	SURF1	0.61054415685664
COA6	UQCRFS1	0.587691990502269
COA6	UQCC2	0.628700778781401
COA7	MT-CO1	0.503245228517576
COA7	COX11	0.482068358091026
COA7	COX19	0.872214097027519
COA7	MT-CO2	0.7467814067784
COA7	COX4I1	0.66818595386023
COA7	COX6C	0.690189910349506
COA7	COX7C	0.594217195454203
COA7	COX7A2L	0.576143933113217
COA7	COX7A1	0.552963375035668
COA7	CYC1	0.609239248125629
COA7	ECSIT	0.580887345419517
COA7	NDUFA2	0.788548829799701
COA7	NDUFA3	0.724214515894081
COA7	NDUFA5	0.789685916992055
COA7	NDUFA6	0.751533976903941
COA7	NDUFA7	0.749380531777379
COA7	NDUFA8	0.53995952798644
COA7	NDUFA9	0.732282827065722
COA7	NDUFA10	0.706961182984001
COA7	NDUFA11	0.768141204302433
COA7	NDUFA12	0.730424707340055
COA7	NDUFA13	0.774693006460945
COA7	NDUFB1	0.655107868025115
COA7	NDUFB3	0.695168724818848
COA7	NDUFB4	0.635151848014394
COA7	NDUFB5	0.725955617469369
COA7	NDUFB6	0.751572903991229
COA7	NDUFB7	0.710544738865602
COA7	NDUFB8	0.622611583922126
COA7	NDUFB9	0.524715927886316
COA7	NDUFB10	0.722024476794609
COA7	NDUFB11	0.524966922572008
COA7	NDUFC2	0.634047391080598
COA7	NDUFAF4	0.495791653292389
COA7	NDUFAF6	0.675458436881944
COA7	NDUFAF7	0.459496664555194
COA7	NDUFS1	0.774800545287748
COA7	NDUFS2	0.750874192279967
COA7	NDUFS3	0.749276831647288
COA7	NDUFS4	0.697209751687444
COA7	NDUFS5	0.75902546704125
COA7	NDUFS6	0.709050782503077
COA7	NDUFS7	0.729460364597698
COA7	NDUFS8	0.689947873412637
COA7	NDUFV1	0.804106053836226
COA7	NDUFV2	0.579418011908458
COA7	MT-ND1	0.497284025330263
COA7	MT-ND5	0.582607093359356
COA7	NUBPL	0.465121448266234
COA7	UQCRC1	0.624026665329663
COA7	UQCRC2	0.693611028484057
COA7	UQCRB	0.647390047630284
COA7	UQCRQ	0.479947545192351
COA7	UQCR10	0.570551115245144
COA7	SCO1	0.66287845039891
COA7	SDHA	0.680306058881287
COA7	SDHB	0.694605293928666
COA7	UQCRFS1	0.542373690899764
MT-CO1	COX11	0.497474408771489
MT-CO1	COX19	0.914924689903077
MT-CO1	MT-CO2	0.608699138955721
MT-CO1	COX20	0.639020322036883
MT-CO1	COX4I1	0.597428043039374
MT-CO1	COX6C	0.414301029267568
MT-CO1	COX7C	0.487564687791028
MT-CO1	COX7A2L	0.45821350075742
MT-CO1	COX7A1	0.516856205562603
MT-CO1	CYC1	0.571805504464815
MT-CO1	NDUFA2	0.441316810830994
MT-CO1	NDUFA3	0.451326210610222
MT-CO1	NDUFA5	0.449002961137841
MT-CO1	NDUFA6	0.431328692002156
MT-CO1	NDUFA7	0.413396761298841
MT-CO1	NDUFA9	0.558235100723158
MT-CO1	NDUFA10	0.499137890634277
MT-CO1	NDUFA13	0.469380851757169
MT-CO1	NDUFB1	0.475133357072015
MT-CO1	NDUFB3	0.505453323153688
MT-CO1	NDUFB5	0.523115481364455
MT-CO1	NDUFB6	0.578287984973901
MT-CO1	NDUFB7	0.424698682276525
MT-CO1	NDUFB9	0.494914697884151
MT-CO1	NDUFB10	0.479242376504919
MT-CO1	NDUFC2	0.503880529309981
MT-CO1	NDUFAF4	0.439748790109346
MT-CO1	NDUFAF6	0.526145496113427
MT-CO1	NDUFAF7	0.419396886280582
MT-CO1	NDUFS1	0.462665161621662
MT-CO1	NDUFS2	0.493501390039976
MT-CO1	NDUFS3	0.516917076278966
MT-CO1	NDUFS4	0.472573899442662
MT-CO1	NDUFS5	0.496621850099142
MT-CO1	NDUFS6	0.473390671265391
MT-CO1	NDUFS7	0.493238384410607
MT-CO1	NDUFS8	0.408631186563071
MT-CO1	NDUFV1	0.473864945098932
MT-CO1	MT-ND1	0.536514865332693
MT-CO1	UQCRC1	0.455337860266561
MT-CO1	UQCRC2	0.567396027176937
MT-CO1	UQCRB	0.557921174343932
MT-CO1	UQCRQ	0.426074401255786
MT-CO1	UQCR10	0.588159721752002
MT-CO1	SDHA	0.542717843288825
MT-CO1	SDHB	0.472208417889812
MT-CO1	SDHAF2	0.572875819008436
MT-CO1	UQCRFS1	0.553500684100659
COX11	COX19	0.910484280679495
COX11	MT-CO2	0.757186475656437
COX11	COX20	0.683427847855504
COX11	COX4I1	0.612928133719346
COX11	COX6C	0.569559608565868
COX11	COX7C	0.735706775943004
COX11	COX7A2L	0.735799626511402
COX11	COX7A1	0.555668448178473
COX11	CYC1	0.673303184720182
COX11	ECSIT	0.632940965800454
COX11	NDUFA2	0.599600864574724
COX11	NDUFA3	0.620155925177442
COX11	NDUFA5	0.688678520591499
COX11	NDUFA6	0.554854754234316
COX11	NDUFA7	0.587954587608942
COX11	NDUFA8	0.471444957310296
COX11	NDUFA9	0.712037919740696
COX11	NDUFA10	0.721937905911136
COX11	NDUFA11	0.512646703833609
COX11	NDUFA12	0.62664192753615
COX11	NDUFA13	0.632171741247177
COX11	NDUFB1	0.576498274115152
COX11	NDUFB3	0.527281325685651
COX11	NDUFB4	0.518717792474371
COX11	NDUFB5	0.653722950155048
COX11	NDUFB6	0.638480360389899
COX11	NDUFB7	0.52951278642013
COX11	NDUFB8	0.621537892610257
COX11	NDUFB9	0.722614298876227
COX11	NDUFB10	0.598821159872824
COX11	NDUFB11	0.604917046821688
COX11	NDUFC2	0.721238528461169
COX11	NDUFAF4	0.67250876312619
COX11	NDUFAF5	0.462403937684898
COX11	NDUFAF6	0.520552704772701
COX11	NDUFAF7	0.452724138190908
COX11	NDUFS1	0.669866402704827
COX11	NDUFS2	0.671194696073876
COX11	NDUFS3	0.681717992215175
COX11	NDUFS4	0.611983130752466
COX11	NDUFS5	0.63600431400518
COX11	NDUFS6	0.666122621916152
COX11	NDUFS7	0.57279386946215
COX11	NDUFS8	0.595037345744761
COX11	NDUFV1	0.634269612722867
COX11	NDUFV2	0.550708070370256
COX11	MT-ND1	0.436643519325715
COX11	MT-ND5	0.467227449086613
COX11	NUBPL	0.473603855346874
COX11	UQCRC1	0.699868392844356
COX11	UQCRC2	0.633375703417451
COX11	UQCRB	0.675388789239685
COX11	UQCRQ	0.597657164603454
COX11	UQCR10	0.586003529348255
COX11	SCO1	0.530054278820314
COX11	SDHA	0.592056764583758
COX11	SDHB	0.63379139909453
COX11	SDHAF2	0.764747790859384
COX11	SURF1	0.579051574167285
COX11	TIMMDC1	0.728651451750975
COX11	UQCRFS1	0.757970700271027
COX11	UQCC1	0.393821950572101
COX11	UQCC2	0.518126506398517
COX19	MT-CO2	0.893820754310313
COX19	COX20	0.909088493715695
COX19	COX4I1	0.87804063777013
COX19	COX6C	0.835240394752592
COX19	COX7C	0.868171222321871
COX19	COX7A2L	0.882801157806481
COX19	COX7A1	0.68904027136619
COX19	CYC1	0.810250297111934
COX19	ECSIT	0.741597476517286
COX19	NDUFA2	0.912438726874128
COX19	NDUFA3	0.884055611672824
COX19	NDUFA5	0.886865047522034
COX19	NDUFA6	0.78710240596697
COX19	NDUFA7	0.907570973462142
COX19	NDUFA8	0.835917445322625
COX19	NDUFA9	0.898099456085142
COX19	NDUFA10	0.835004600023579
COX19	NDUFA12	0.915642121311656
COX19	NDUFA13	0.944482276799858
COX19	NDUFB1	0.882896701735902
COX19	NDUFB3	0.797436832180831
COX19	NDUFB4	0.905610146404463
COX19	NDUFB5	0.857898352771295
COX19	NDUFB6	0.859421901047571
COX19	NDUFB7	0.854246011845632
COX19	NDUFB8	0.890905321782202
COX19	NDUFB9	0.905957157084812
COX19	NDUFB10	0.937951200080725
COX19	NDUFB11	0.796655302146854
COX19	NDUFC2	0.891187526200672
COX19	NDUFS1	0.899416369430886
COX19	NDUFS2	0.853518170099538
COX19	NDUFS3	0.884317144235016
COX19	NDUFS4	0.828607515318306
COX19	NDUFS5	0.910361556087422
COX19	NDUFS6	0.864546073917832
COX19	NDUFS7	0.76195221309515
COX19	NDUFS8	0.917428151497616
COX19	NDUFV1	0.925983070428772
COX19	NDUFV2	0.874372601330629
COX19	UQCRC1	0.833495416138492
COX19	UQCRC2	0.822434212575943
COX19	UQCRB	0.873706001962068
COX19	UQCRQ	0.825940678564088
COX19	SCO1	0.763899442269178
COX19	SCO2	0.775938348029996
COX19	SDHA	0.870685632577727
COX19	SDHB	0.864906684789689
COX19	SURF1	0.838552579252817
COX19	TIMMDC1	0.951637810800533
COX19	UQCRFS1	0.810256632476968
COX19	UQCC2	0.711559310409082
MT-CO2	COX20	0.650813286892459
MT-CO2	COX4I1	0.880661679711248
MT-CO2	COX6C	0.798012940927682
MT-CO2	COX7C	0.865880896734161
MT-CO2	COX7A2L	0.846600201609995
MT-CO2	COX6B1	0.476427532802713
MT-CO2	COX7A1	0.815537183157086
MT-CO2	CYC1	0.939138931424078
MT-CO2	ECSIT	0.641371197049121
MT-CO2	FOXRED1	0.694563380139505
MT-CO2	NDUFA2	0.878251950452256
MT-CO2	NDUFA3	0.877961814350312
MT-CO2	NDUFA5	0.941058346233354
MT-CO2	NDUFA6	0.903729417930988
MT-CO2	NDUFA7	0.850675662910588
MT-CO2	NDUFA8	0.566062098974278
MT-CO2	NDUFA9	0.951622985206245
MT-CO2	NDUFA10	0.907472209302274
MT-CO2	NDUFA11	0.809926186563066
MT-CO2	NDUFA12	0.766157429348663
MT-CO2	NDUFA13	0.877999009780013
MT-CO2	NDUFB1	0.65665142818124
MT-CO2	NDUFB3	0.873755850283893
MT-CO2	NDUFB4	0.723053538750303
MT-CO2	NDUFB5	0.940036761151018
MT-CO2	NDUFB6	0.890200691387466
MT-CO2	NDUFB7	0.732385485244374
MT-CO2	NDUFB8	0.681293566776232
MT-CO2	NDUFB9	0.774498705627355
MT-CO2	NDUFB10	0.92210840454977
MT-CO2	NDUFB11	0.717501309204842
MT-CO2	NDUFC2	0.894133653426598
MT-CO2	NDUFAF4	0.822084274847501
MT-CO2	NDUFAF5	0.688420520227847
MT-CO2	NDUFAF6	0.823885952694675
MT-CO2	NDUFAF7	0.734918610305673
MT-CO2	NDUFS1	0.940369527662544
MT-CO2	NDUFS2	0.941730401801083
MT-CO2	NDUFS3	0.958160225837515
MT-CO2	NDUFS4	0.933480052614652
MT-CO2	NDUFS5	0.879116467733681
MT-CO2	NDUFS6	0.906073920786315
MT-CO2	NDUFS7	0.839212720024959
MT-CO2	NDUFS8	0.796023020416298
MT-CO2	NDUFV1	0.926644363497268
MT-CO2	NDUFV2	0.770648370341123
MT-CO2	MT-ND1	0.705617672965698
MT-CO2	MT-ND4	0.51729991633794
MT-CO2	MT-ND5	0.667200152609981
MT-CO2	NUBPL	0.671441792467065
MT-CO2	UQCRC1	0.927108432789036
MT-CO2	UQCRC2	0.939959498662347
MT-CO2	UQCRH	0.456358999374705
MT-CO2	UQCRB	0.900641890043648
MT-CO2	UQCRQ	0.775283716625603
MT-CO2	UQCR10	0.746674885851818
MT-CO2	SCO1	0.64401833102592
MT-CO2	SCO2	0.611854233028817
MT-CO2	SDHA	0.866691082975286
MT-CO2	SDHB	0.929463280997482
MT-CO2	SDHAF2	0.772991095794281
MT-CO2	SURF1	0.582833513556329
MT-CO2	TIMMDC1	0.613170687454254
MT-CO2	UQCRFS1	0.87353857266662
MT-CO2	UQCC1	0.671472924114707
MT-CO2	UQCC2	0.637522910042316
COX20	COX4I1	0.615765912902849
COX20	COX6C	0.602477225615372
COX20	COX7A2L	0.648104362453428
COX20	CYC1	0.656617592403047
COX20	ECSIT	0.682365556537646
COX20	FOXRED1	0.834005361099546
COX20	NDUFA2	0.646826846740827
COX20	NDUFA3	0.647722597466949
COX20	NDUFA5	0.633667434158121
COX20	NDUFA6	0.674307187524405
COX20	NDUFA7	0.665396980332947
COX20	NDUFA8	0.575696450986071
COX20	NDUFA9	0.707816947553564
COX20	NDUFA10	0.672977281168852
COX20	NDUFA12	0.638966016362343
COX20	NDUFA13	0.684114108228088
COX20	NDUFB4	0.588397901725591
COX20	NDUFB5	0.675253123177424
COX20	NDUFB6	0.595861194962863
COX20	NDUFB7	0.696321985917472
COX20	NDUFB8	0.585514725579131
COX20	NDUFB9	0.739524047341865
COX20	NDUFB10	0.601086919155546
COX20	NDUFB11	0.589655078008765
COX20	NDUFC2	0.669359890135259
COX20	NDUFAF5	0.816288120239464
COX20	NDUFAF7	0.650337934656619
COX20	NDUFS1	0.650531594196236
COX20	NDUFS2	0.639806493126744
COX20	NDUFS3	0.554240557319931
COX20	NDUFS4	0.571838140846668
COX20	NDUFS5	0.607836685346204
COX20	NDUFS6	0.649553000265679
COX20	NDUFS7	0.594800170517769
COX20	NDUFS8	0.588822138735302
COX20	NDUFV1	0.605322357379564
COX20	NDUFV2	0.6453034151125
COX20	NUBPL	0.600217144965786
COX20	UQCRC1	0.652119762242531
COX20	UQCRC2	0.580101315325121
COX20	UQCRB	0.609160128342208
COX20	UQCRQ	0.607738502778554
COX20	UQCR10	0.846489949447644
COX20	SCO2	0.576554261636026
COX20	SDHA	0.570175589268714
COX20	SDHB	0.579171114713666
COX20	SURF1	0.610374883934441
COX20	UQCRFS1	0.636883720699108
COX4I1	COX6C	0.890746049291618
COX4I1	COX7C	0.727570882959298
COX4I1	COX7A2L	0.842873773208549
COX4I1	COX7A1	0.654239097024575
COX4I1	CYC1	0.874701797793756
COX4I1	ECSIT	0.580147571458863
COX4I1	FOXRED1	0.495324244895873
COX4I1	NDUFA2	0.818817217129452
COX4I1	NDUFA3	0.845889000212176
COX4I1	NDUFA5	0.815095912925078
COX4I1	NDUFA6	0.774176376662389
COX4I1	NDUFA7	0.848507532159055
COX4I1	NDUFA8	0.633165078338571
COX4I1	NDUFA9	0.876639131130454
COX4I1	NDUFA10	0.810528113990567
COX4I1	NDUFA11	0.674729095841168
COX4I1	NDUFA12	0.713552376658237
COX4I1	NDUFA13	0.835416537406304
COX4I1	NDUFB1	0.615176929956178
COX4I1	NDUFB3	0.830434680871245
COX4I1	NDUFB4	0.683190938343834
COX4I1	NDUFB5	0.889684372549084
COX4I1	NDUFB6	0.905676984016062
COX4I1	NDUFB7	0.725935558081783
COX4I1	NDUFB8	0.686486992989818
COX4I1	NDUFB9	0.772753443706712
COX4I1	NDUFB10	0.913353614817902
COX4I1	NDUFB11	0.595105596827826
COX4I1	NDUFC2	0.884952044716652
COX4I1	NDUFAF4	0.697904521446745
COX4I1	NDUFAF5	0.513491332727953
COX4I1	NDUFAF6	0.772581631611243
COX4I1	NDUFAF7	0.675722896830918
COX4I1	NDUFS1	0.833214144638377
COX4I1	NDUFS2	0.822450610610457
COX4I1	NDUFS3	0.902522826895665
COX4I1	NDUFS4	0.854401503474742
COX4I1	NDUFS5	0.832989314883366
COX4I1	NDUFS6	0.888975920306453
COX4I1	NDUFS7	0.710190902518457
COX4I1	NDUFS8	0.790912445683735
COX4I1	NDUFV1	0.828915546512339
COX4I1	NDUFV2	0.668937546916509
COX4I1	MT-ND1	0.62985862772189
COX4I1	MT-ND5	0.421675095943119
COX4I1	NUBPL	0.612251738539936
COX4I1	UQCRC1	0.807440072503288
COX4I1	UQCRC2	0.895103255109065
COX4I1	UQCRB	0.86299745804564
COX4I1	UQCRQ	0.817789339066491
COX4I1	UQCR10	0.636594655294319
COX4I1	SCO1	0.540828353575887
COX4I1	SCO2	0.510808239537315
COX4I1	SDHA	0.88082145025222
COX4I1	SDHB	0.899015112107318
COX4I1	SDHAF2	0.65519966409925
COX4I1	SURF1	0.548489877380185
COX4I1	UQCRFS1	0.75957993785888
COX4I1	UQCC1	0.659164661504924
COX4I1	UQCC2	0.612513749259929
COX6C	COX7C	0.675618075689304
COX6C	COX7A2L	0.812342547152646
COX6C	COX7A1	0.476558544672665
COX6C	CYC1	0.722603596179682
COX6C	ECSIT	0.588140621272091
COX6C	FOXRED1	0.448252807830391
COX6C	NDUFA2	0.867639908727044
COX6C	NDUFA3	0.811897556516963
COX6C	NDUFA5	0.786328695289879
COX6C	NDUFA6	0.748421520293669
COX6C	NDUFA7	0.883178334957017
COX6C	NDUFA8	0.780505283502053
COX6C	NDUFA9	0.822912322605423
COX6C	NDUFA10	0.769309833528833
COX6C	NDUFA11	0.597089178211826
COX6C	NDUFA12	0.836023324926938
COX6C	NDUFA13	0.889029864546656
COX6C	NDUFB1	0.786438005461818
COX6C	NDUFB3	0.693711528584104
COX6C	NDUFB4	0.812333679529887
COX6C	NDUFB5	0.800800997601692
COX6C	NDUFB6	0.786420037846123
COX6C	NDUFB7	0.745068768317266
COX6C	NDUFB8	0.730982110366197
COX6C	NDUFB9	0.784297962978669
COX6C	NDUFB10	0.847203956647064
COX6C	NDUFB11	0.548330022346187
COX6C	NDUFC2	0.765362569614956
COX6C	NDUFAF4	0.588305883021742
COX6C	NDUFAF5	0.498218596228631
COX6C	NDUFAF6	0.607746331674301
COX6C	NDUFAF7	0.695099764086257
COX6C	NDUFS1	0.823511805753561
COX6C	NDUFS2	0.786199360425957
COX6C	NDUFS3	0.823655369014168
COX6C	NDUFS4	0.727615008103954
COX6C	NDUFS5	0.808660636278051
COX6C	NDUFS6	0.794968011704
COX6C	NDUFS7	0.752035096847278
COX6C	NDUFS8	0.848419744867841
COX6C	NDUFV1	0.830119774157353
COX6C	NDUFV2	0.770071763502991
COX6C	MT-ND1	0.417341754309895
COX6C	NUBPL	0.644450850158365
COX6C	UQCRC1	0.80844371922682
COX6C	UQCRC2	0.855865130769047
COX6C	UQCRH	0.423741241409081
COX6C	UQCRB	0.787207899571217
COX6C	UQCRQ	0.863327756779425
COX6C	UQCR10	0.512251742430978
COX6C	SCO1	0.592632794977654
COX6C	SCO2	0.539128093733425
COX6C	SDHA	0.886998045810449
COX6C	SDHB	0.88892474589449
COX6C	SDHAF2	0.71804034559125
COX6C	SURF1	0.641731836083342
COX6C	UQCRFS1	0.713375540448699
COX6C	UQCC1	0.471365974965555
COX6C	UQCC2	0.678543668463903
COX7C	COX7A2L	0.735659719411167
COX7C	COX6B1	0.616323133836178
COX7C	COX7A1	0.753386585081378
COX7C	CYC1	0.753925171834721
COX7C	ECSIT	0.450594093948576
COX7C	FOXRED1	0.607611766935148
COX7C	NDUFA2	0.789929778186189
COX7C	NDUFA3	0.757112251500716
COX7C	NDUFA5	0.797621247465059
COX7C	NDUFA6	0.758465687345937
COX7C	NDUFA7	0.729470517623001
COX7C	NDUFA8	0.556209353828992
COX7C	NDUFA9	0.829220063676628
COX7C	NDUFA10	0.789073429941908
COX7C	NDUFA11	0.689364742028776
COX7C	NDUFA12	0.708551410171918
COX7C	NDUFA13	0.798005406676215
COX7C	NDUFB1	0.630721896433759
COX7C	NDUFB3	0.648218974601459
COX7C	NDUFB4	0.640247068569659
COX7C	NDUFB5	0.775170958182338
COX7C	NDUFB6	0.697994958610628
COX7C	NDUFB7	0.636422375884683
COX7C	NDUFB8	0.70965034435849
COX7C	NDUFB9	0.719842192456182
COX7C	NDUFB10	0.761111802348017
COX7C	NDUFB11	0.766568522553221
COX7C	NDUFC2	0.778980959002108
COX7C	NDUFAF4	0.680513995188514
COX7C	NDUFAF5	0.513053958726525
COX7C	NDUFAF6	0.603758787115643
COX7C	NDUFAF7	0.7040844301589
COX7C	NDUFS1	0.835967239329621
COX7C	NDUFS2	0.856044418538565
COX7C	NDUFS3	0.825295883441349
COX7C	NDUFS4	0.791173806426187
COX7C	NDUFS5	0.739029598413986
COX7C	NDUFS6	0.78158195731757
COX7C	NDUFS7	0.714525180438892
COX7C	NDUFS8	0.766228229056223
COX7C	NDUFV1	0.825597391739105
COX7C	NDUFV2	0.717763456529476
COX7C	NDUFV3	0.598547963524533
COX7C	MT-ND1	0.592672639827123
COX7C	MT-ND4	0.458860645270909
COX7C	MT-ND5	0.565576774688062
COX7C	NUBPL	0.506853341406798
COX7C	UQCRC1	0.811660033437314
COX7C	UQCRC2	0.782182007744796
COX7C	UQCRH	0.465743794298751
COX7C	UQCRB	0.738951453300936
COX7C	UQCRQ	0.706668335601305
COX7C	UQCR10	0.521985686911427
COX7C	SCO1	0.543133403932528
COX7C	SCO2	0.600092113031132
COX7C	SDHA	0.768542329465664
COX7C	SDHB	0.809533994163152
COX7C	SDHAF2	0.697632217310221
COX7C	SURF1	0.538843426612658
COX7C	UQCRFS1	0.735097941834021
COX7C	UQCC1	0.485650192258133
COX7C	UQCC2	0.498074262781886
COX7A2L	COX7A1	0.557950967052564
COX7A2L	CYC1	0.805552002899666
COX7A2L	ECSIT	0.576787920092103
COX7A2L	FOXRED1	0.498518052741688
COX7A2L	NDUFA2	0.768915210887148
COX7A2L	NDUFA3	0.836530076070578
COX7A2L	NDUFA5	0.794211613286196
COX7A2L	NDUFA6	0.703856735495478
COX7A2L	NDUFA7	0.770332695505156
COX7A2L	NDUFA8	0.678254076612676
COX7A2L	NDUFA9	0.808289628630005
COX7A2L	NDUFA10	0.796320419303478
COX7A2L	NDUFA11	0.591956251564347
COX7A2L	NDUFA12	0.728376209891558
COX7A2L	NDUFA13	0.787882271621865
COX7A2L	NDUFB1	0.639880310034906
COX7A2L	NDUFB3	0.680402622202096
COX7A2L	NDUFB4	0.666108601754252
COX7A2L	NDUFB5	0.791239717343559
COX7A2L	NDUFB6	0.77684200739913
COX7A2L	NDUFB7	0.718673701285767
COX7A2L	NDUFB8	0.654090382723134
COX7A2L	NDUFB9	0.792243721147313
COX7A2L	NDUFB10	0.839762562144921
COX7A2L	NDUFB11	0.588400253333842
COX7A2L	NDUFC2	0.814003880528083
COX7A2L	NDUFAF4	0.758596912597804
COX7A2L	NDUFAF5	0.566432732156243
COX7A2L	NDUFAF6	0.578730567052225
COX7A2L	NDUFAF7	0.638903050974001
COX7A2L	NDUFS1	0.80436015448939
COX7A2L	NDUFS2	0.785104767012622
COX7A2L	NDUFS3	0.839501502681972
COX7A2L	NDUFS4	0.783238356003507
COX7A2L	NDUFS5	0.736013982022634
COX7A2L	NDUFS6	0.800662255092451
COX7A2L	NDUFS7	0.729049795915792
COX7A2L	NDUFS8	0.693881615875573
COX7A2L	NDUFV1	0.77093734143776
COX7A2L	NDUFV2	0.665275688708363
COX7A2L	MT-ND1	0.460443118113482
COX7A2L	MT-ND4	0.506844369873418
COX7A2L	MT-ND5	0.394823192600524
COX7A2L	NUBPL	0.571918656247915
COX7A2L	UQCRC1	0.853025705469945
COX7A2L	UQCRC2	0.873462062588088
COX7A2L	UQCRH	0.411328737192703
COX7A2L	UQCRB	0.796445328288276
COX7A2L	UQCRQ	0.777651685101465
COX7A2L	UQCR10	0.549893728082623
COX7A2L	SCO1	0.740446813644427
COX7A2L	SCO2	0.611662899207485
COX7A2L	SDHA	0.860699666568184
COX7A2L	SDHB	0.885858600420295
COX7A2L	SDHAF2	0.809884932932895
COX7A2L	SURF1	0.758036361564407
COX7A2L	TIMMDC1	0.63591294217331
COX7A2L	UQCRFS1	0.824156288407789
COX7A2L	UQCC1	0.578264694471278
COX7A2L	UQCC2	0.648732665646037
COX6B1	COX7A1	0.619143451481978
COX6B1	CYC1	0.498009888172131
COX6B1	FOXRED1	0.518117902715805
COX6B1	NDUFA2	0.471229439315547
COX6B1	NDUFA3	0.420820583378209
COX6B1	NDUFA5	0.490389872122278
COX6B1	NDUFA6	0.485284343336732
COX6B1	NDUFA9	0.518222479936548
COX6B1	NDUFA10	0.477836998965195
COX6B1	NDUFA11	0.496652458126834
COX6B1	NDUFA13	0.456926655952888
COX6B1	NDUFB3	0.437708880994097
COX6B1	NDUFB5	0.481743156696845
COX6B1	NDUFB6	0.469458976547933
COX6B1	NDUFB8	0.586716714189496
COX6B1	NDUFB9	0.437936072334248
COX6B1	NDUFB10	0.445972013542432
COX6B1	NDUFB11	0.75803587819737
COX6B1	NDUFC2	0.467833162161343
COX6B1	NDUFAF6	0.440351546137468
COX6B1	NDUFS1	0.498661901432845
COX6B1	NDUFS2	0.526728598542074
COX6B1	NDUFS3	0.508841262365358
COX6B1	NDUFS4	0.470847788670284
COX6B1	NDUFS5	0.429519229315679
COX6B1	NDUFS6	0.48003349063306
COX6B1	NDUFS8	0.570855732019257
COX6B1	NDUFV1	0.510954491916751
COX6B1	NDUFV2	0.448196981725484
COX6B1	MT-ND1	0.592796119896032
COX6B1	NUBPL	0.405129913618358
COX6B1	UQCRC1	0.460903370438082
COX6B1	UQCRC2	0.401024942179002
COX6B1	UQCRH	0.52327531081154
COX6B1	UQCRB	0.524801640165658
COX6B1	SDHA	0.3901546226563
COX6B1	SDHB	0.432843782564216
COX6B1	UQCRFS1	0.420314429291376
COX7A1	CYC1	0.790948541287633
COX7A1	ECSIT	0.434906190805914
COX7A1	FOXRED1	0.625281473525495
