prot1	prot2	r
NDUFB11	UQCRFS1	0.543948025157981
NDUFB11	UQCC1	0.404892441630308
NDUFB11	UQCC2	0.477106880565333
NDUFC2	NDUFAF3	0.470712731312621
NDUFC2	NDUFAF7	0.472869117822323
NDUFC2	NDUFS1	0.581352887991076
NDUFC2	NDUFS2	0.493114589874331
NDUFC2	NDUFS3	0.610073395969434
NDUFC2	NDUFS4	0.770900542435918
NDUFC2	NDUFS5	0.513391658898601
NDUFC2	NDUFS6	0.83925664223566
NDUFC2	NDUFS7	0.445894230948943
NDUFC2	NDUFS8	0.665435709600606
NDUFC2	NDUFV1	0.45634994362079
NDUFC2	NDUFV2	0.487615152717315
NDUFC2	MT-ND1	0.425257582832833
NDUFC2	MT-ND5	0.571219148076916
NDUFC2	NUBPL	0.566410209804914
NDUFC2	UQCRC1	0.66838252421684
NDUFC2	UQCRC2	0.625291400667819
NDUFC2	UQCRB	0.75212356021854
NDUFC2	UQCRQ	0.817012636223015
NDUFC2	UQCR10	0.395963054662667
NDUFC2	SCO1	0.527438631181424
NDUFC2	SCO2	0.625406077110352
NDUFC2	SDHA	0.825203758987832
NDUFC2	SDHB	0.392085201878407
NDUFC2	SURF1	0.49543088485122
NDUFC2	UQCRFS1	0.589338125301014
NDUFAF3	NDUFAF7	0.393316471209538
NDUFAF3	NDUFS6	0.465421314455209
NDUFAF3	NDUFS7	0.401709477727685
NDUFAF3	UQCRQ	0.422760788021414
NDUFAF3	SCO1	0.45239461912974
NDUFAF3	SCO2	0.486519971440335
NDUFAF3	SDHA	0.542212599212324
NDUFAF3	SURF1	0.470911353936102
NDUFAF3	UQCRFS1	0.43427201572392
NDUFAF4	NDUFAF5	0.541857210850934
NDUFAF4	NDUFAF6	0.751034893988783
NDUFAF4	NDUFAF7	0.594668488981126
NDUFAF4	NDUFS1	0.786194449769884
NDUFAF4	NDUFS2	0.797172970630673
NDUFAF4	NDUFS3	0.679107403795546
NDUFAF4	NDUFS4	0.64101882422424
NDUFAF4	NDUFS5	0.726809725532622
NDUFAF4	NDUFS8	0.563944169884233
NDUFAF4	NDUFV1	0.780637072755065
NDUFAF4	NDUFV2	0.678954417706215
NDUFAF4	MT-ND1	0.75186624136733
NDUFAF4	MT-ND4	0.490833674591004
NDUFAF4	MT-ND5	0.637434880114063
NDUFAF4	UQCRC1	0.752257560282748
NDUFAF4	UQCRC2	0.710820771464845
NDUFAF4	UQCRH	0.493919092232231
NDUFAF4	UQCRB	0.711161262696856
NDUFAF4	UQCR10	0.666929932667952
NDUFAF4	SDHB	0.745448240992548
NDUFAF4	UQCRFS1	0.65825640666501
NDUFAF4	UQCC1	0.786414018740328
NDUFAF4	UQCC2	0.703846125407192
NDUFAF5	NDUFAF6	0.707586914307401
NDUFAF5	NDUFAF7	0.523835508884627
NDUFAF5	NDUFS1	0.57644053905282
NDUFAF5	NDUFS2	0.698141104397833
NDUFAF5	NDUFS3	0.51685810346793
NDUFAF5	NDUFS5	0.535577822821224
NDUFAF5	NDUFV1	0.663077315472781
NDUFAF5	NDUFV2	0.568275748832738
NDUFAF5	MT-ND1	0.62163529576083
NDUFAF5	MT-ND4	0.474825081090181
NDUFAF5	MT-ND5	0.571278409576487
NDUFAF5	UQCRC1	0.553412169167901
NDUFAF5	UQCRC2	0.520974246372639
NDUFAF5	UQCRH	0.763870027450361
NDUFAF5	UQCR10	0.624296037660083
NDUFAF5	SCO1	0.451967819005515
NDUFAF5	SDHB	0.663313125447775
NDUFAF5	UQCRFS1	0.518720292916211
NDUFAF5	UQCC1	0.723300731735763
NDUFAF5	UQCC2	0.468120171939649
NDUFAF6	NDUFAF7	0.563853753318969
NDUFAF6	NDUFS1	0.737122761191994
NDUFAF6	NDUFS2	0.741597606038821
NDUFAF6	NDUFS3	0.660931667669849
NDUFAF6	NDUFS4	0.608451238716154
NDUFAF6	NDUFS5	0.715781852903132
NDUFAF6	NDUFS7	0.566924041347138
NDUFAF6	NDUFS8	0.567055183739905
NDUFAF6	NDUFV1	0.797841665506249
NDUFAF6	NDUFV2	0.625246435274374
NDUFAF6	MT-ND1	0.786469278164104
NDUFAF6	MT-ND4	0.512634479553764
NDUFAF6	MT-ND5	0.539650833488896
NDUFAF6	UQCRC1	0.688155122827839
NDUFAF6	UQCRC2	0.763232683599135
NDUFAF6	UQCRH	0.630765550870017
NDUFAF6	UQCRB	0.701258504185587
NDUFAF6	UQCR10	0.671151487619506
NDUFAF6	SDHB	0.693754106459739
NDUFAF6	TIMMDC1	0.567169457013789
NDUFAF6	UQCRFS1	0.641802730661073
NDUFAF6	UQCC1	0.771698552226442
NDUFAF6	UQCC2	0.701856421707544
NDUFAF7	NDUFS1	0.764317695612142
NDUFAF7	NDUFS2	0.73916633032196
NDUFAF7	NDUFS3	0.77906757925505
NDUFAF7	NDUFS4	0.710212939919107
NDUFAF7	NDUFS5	0.808968240692589
NDUFAF7	NDUFS6	0.524037709256458
NDUFAF7	NDUFS7	0.504013640723969
NDUFAF7	NDUFS8	0.668738748565182
NDUFAF7	NDUFV1	0.748791288389282
NDUFAF7	NDUFV2	0.763813865454268
NDUFAF7	MT-ND1	0.592852980465385
NDUFAF7	MT-ND4	0.618769790080184
NDUFAF7	MT-ND5	0.647620089627076
NDUFAF7	NUBPL	0.44646462469896
NDUFAF7	UQCRC1	0.838053630494303
NDUFAF7	UQCRC2	0.807374214635789
NDUFAF7	UQCRH	0.411356740778926
NDUFAF7	UQCRB	0.73569225837787
NDUFAF7	UQCRQ	0.568968547661436
NDUFAF7	UQCR10	0.580001910623604
NDUFAF7	SCO2	0.513252733981618
NDUFAF7	SDHA	0.585800360067297
NDUFAF7	SDHB	0.707576261525817
NDUFAF7	SURF1	0.42811594978999
NDUFAF7	UQCRFS1	0.735842487635602
NDUFAF7	UQCC1	0.440198499932747
NDUFAF7	UQCC2	0.493271053823974
NDUFS1	NDUFS2	0.969790350209148
NDUFS1	NDUFS3	0.959289744303143
NDUFS1	NDUFS4	0.924724581175012
NDUFS1	NDUFS5	0.937131910665041
NDUFS1	NDUFS6	0.655001211366798
NDUFS1	NDUFS7	0.628391688802231
NDUFS1	NDUFS8	0.905396663593105
NDUFS1	NDUFV1	0.970845140099488
NDUFS1	NDUFV2	0.914838597085557
NDUFS1	MT-ND1	0.811559405183967
NDUFS1	MT-ND4	0.571055583791054
NDUFS1	MT-ND5	0.762193868023969
NDUFS1	NUBPL	0.561550474960916
NDUFS1	UQCRC1	0.940454063181437
NDUFS1	UQCRC2	0.898651660966748
NDUFS1	UQCRH	0.524294667301123
NDUFS1	UQCRB	0.881700021159277
NDUFS1	UQCRQ	0.697976835404176
NDUFS1	UQCR10	0.705070792128983
NDUFS1	SDHA	0.685495928630855
NDUFS1	SDHB	0.852376685250485
NDUFS1	UQCRFS1	0.779231672344345
NDUFS1	UQCC1	0.612570050452187
NDUFS1	UQCC2	0.670159336082576
NDUFS2	NDUFS3	0.927876682659147
NDUFS2	NDUFS4	0.877960665515884
NDUFS2	NDUFS5	0.910542712417239
NDUFS2	NDUFS6	0.566219061879873
NDUFS2	NDUFS7	0.619918171526023
NDUFS2	NDUFS8	0.84522609027532
NDUFS2	NDUFV1	0.967482929135797
NDUFS2	NDUFV2	0.89261870722235
NDUFS2	MT-ND1	0.813849313170624
NDUFS2	MT-ND4	0.627730347965209
NDUFS2	MT-ND5	0.786028393961047
NDUFS2	NUBPL	0.5329383430292
NDUFS2	UQCRC1	0.92403007678204
NDUFS2	UQCRC2	0.875063826039726
NDUFS2	UQCRH	0.637272603532327
NDUFS2	UQCRB	0.834564387020845
NDUFS2	UQCRQ	0.57530745088444
NDUFS2	UQCR10	0.694785705306888
NDUFS2	SDHA	0.628834590959899
NDUFS2	SDHB	0.882178140077138
NDUFS2	UQCRFS1	0.780254957298486
NDUFS2	UQCC1	0.691152356861536
NDUFS2	UQCC2	0.686223940635523
NDUFS3	NDUFS4	0.913818492525747
NDUFS3	NDUFS5	0.90616327043857
NDUFS3	NDUFS6	0.699843909920999
NDUFS3	NDUFS7	0.638325302031906
NDUFS3	NDUFS8	0.887226429462514
NDUFS3	NDUFV1	0.941201435356085
NDUFS3	NDUFV2	0.930140721208309
NDUFS3	MT-ND1	0.80196717722132
NDUFS3	MT-ND4	0.590922103442319
NDUFS3	MT-ND5	0.747609212354879
NDUFS3	NUBPL	0.559846295743756
NDUFS3	UQCRC1	0.926517756684048
NDUFS3	UQCRC2	0.878249440012862
NDUFS3	UQCRH	0.528463742208501
NDUFS3	UQCRB	0.863774674069008
NDUFS3	UQCRQ	0.724583396269453
NDUFS3	UQCR10	0.586210573590373
NDUFS3	SDHA	0.679811155770472
NDUFS3	SDHB	0.789690078498793
NDUFS3	UQCRFS1	0.746345904016041
NDUFS3	UQCC1	0.552647428230087
NDUFS3	UQCC2	0.632549707190509
NDUFS4	NDUFS5	0.858788790269484
NDUFS4	NDUFS6	0.822432546445758
NDUFS4	NDUFS7	0.584142992825804
NDUFS4	NDUFS8	0.897730200554375
NDUFS4	NDUFV1	0.869181156743034
NDUFS4	NDUFV2	0.835124494901254
NDUFS4	MT-ND1	0.760572794252254
NDUFS4	MT-ND4	0.598074690143918
NDUFS4	MT-ND5	0.749571500648239
NDUFS4	NUBPL	0.622565282374014
NDUFS4	UQCRC1	0.915528708815389
NDUFS4	UQCRC2	0.873509144797885
NDUFS4	UQCRB	0.909546025137772
NDUFS4	UQCRQ	0.786847779116739
NDUFS4	UQCR10	0.648049551156845
NDUFS4	SDHA	0.833790159990618
NDUFS4	SDHB	0.741653472349868
NDUFS4	UQCRFS1	0.796516760502698
NDUFS4	UQCC1	0.441345903944878
NDUFS4	UQCC2	0.493766049004769
NDUFS5	NDUFS6	0.611276697081817
NDUFS5	NDUFS7	0.556725310577965
NDUFS5	NDUFS8	0.86187066600965
NDUFS5	NDUFV1	0.925488538411545
NDUFS5	NDUFV2	0.879046467311554
NDUFS5	MT-ND1	0.741547533955722
NDUFS5	MT-ND4	0.527385981949922
NDUFS5	MT-ND5	0.646027044536893
NDUFS5	NUBPL	0.580276266774849
NDUFS5	UQCRC1	0.892172904762301
NDUFS5	UQCRC2	0.872742567841942
NDUFS5	UQCRH	0.471343340984699
NDUFS5	UQCRB	0.845928795069007
NDUFS5	UQCRQ	0.660817991353132
NDUFS5	UQCR10	0.636710084841709
NDUFS5	SDHA	0.61424462083917
NDUFS5	SDHB	0.829692161996922
NDUFS5	UQCRFS1	0.703668807862686
NDUFS5	UQCC1	0.62840362621554
NDUFS5	UQCC2	0.70730679830221
NDUFS6	NDUFS7	0.590755695875519
NDUFS6	NDUFS8	0.772246920273144
NDUFS6	NDUFV1	0.567659261714992
NDUFS6	NDUFV2	0.548715510957949
NDUFS6	NDUFV3	0.593788173220221
NDUFS6	MT-ND1	0.532820485662711
NDUFS6	MT-ND4	0.459514521501087
NDUFS6	MT-ND5	0.580581389338831
NDUFS6	NUBPL	0.505321160268492
NDUFS6	UQCRC1	0.640595901734368
NDUFS6	UQCRC2	0.644052908887287
NDUFS6	UQCRB	0.723696961571788
NDUFS6	UQCRQ	0.755169717119453
NDUFS6	UQCR10	0.421667189735635
NDUFS6	SCO1	0.547222112864356
NDUFS6	SCO2	0.618905223968965
NDUFS6	SDHA	0.796208730710586
NDUFS6	SURF1	0.484520556180869
NDUFS6	UQCRFS1	0.529280674555388
NDUFS7	NDUFS8	0.588915967323761
NDUFS7	NDUFV1	0.627794650140347
NDUFS7	NDUFV2	0.50563669551312
NDUFS7	MT-ND1	0.473467565784642
NDUFS7	MT-ND4	0.695875630264733
NDUFS7	MT-ND5	0.495010095584572
NDUFS7	UQCRC1	0.593484796960235
NDUFS7	UQCRC2	0.662859734665965
NDUFS7	UQCRH	0.450357032324675
NDUFS7	UQCRB	0.615342416782023
NDUFS7	UQCRQ	0.440513601272324
NDUFS7	UQCR10	0.481028111224352
NDUFS7	SCO1	0.472001467188031
NDUFS7	SCO2	0.457234429495197
NDUFS7	SDHA	0.567999847522048
NDUFS7	SDHB	0.552512610207992
NDUFS7	TIMMDC1	0.498311029143856
NDUFS7	UQCRFS1	0.627438392502999
NDUFS7	UQCC2	0.430956481328571
NDUFS8	NDUFV1	0.879207565140977
NDUFS8	NDUFV2	0.844900218174918
NDUFS8	NDUFV3	0.540867440071074
NDUFS8	MT-ND1	0.651325830432717
NDUFS8	MT-ND5	0.601565657986715
NDUFS8	NUBPL	0.692856427587633
NDUFS8	UQCRC1	0.837184714527627
NDUFS8	UQCRC2	0.827912563052658
NDUFS8	UQCRB	0.844293938159346
NDUFS8	UQCRQ	0.827540010858591
NDUFS8	UQCR10	0.578975394233494
NDUFS8	SCO2	0.435727577028394
NDUFS8	SDHA	0.788739331347038
NDUFS8	SDHB	0.75360998186603
NDUFS8	UQCRFS1	0.623331390644368
NDUFS8	UQCC2	0.566993606441147
NDUFV1	NDUFV2	0.921214724452237
NDUFV1	MT-ND1	0.807032613911181
NDUFV1	MT-ND4	0.558632125651384
NDUFV1	MT-ND5	0.691975196331433
NDUFV1	NUBPL	0.54978513351326
NDUFV1	UQCRC1	0.911374764300241
NDUFV1	UQCRC2	0.897514878429857
NDUFV1	UQCRH	0.638606637622075
NDUFV1	UQCRB	0.851920517433814
NDUFV1	UQCRQ	0.616820848746186
NDUFV1	UQCR10	0.670506479585415
NDUFV1	SDHA	0.629068642537025
NDUFV1	SDHB	0.885719006067693
NDUFV1	UQCRFS1	0.746349116793603
NDUFV1	UQCC1	0.66839758365379
NDUFV1	UQCC2	0.695250640332271
NDUFV2	MT-ND1	0.719390810014331
NDUFV2	MT-ND4	0.421360767214865
NDUFV2	MT-ND5	0.611106273379274
NDUFV2	NUBPL	0.558138463720404
NDUFV2	UQCRC1	0.888559759295096
NDUFV2	UQCRC2	0.803816843833926
NDUFV2	UQCRH	0.534859931517812
NDUFV2	UQCRB	0.781874126593205
NDUFV2	UQCRQ	0.659272378837784
NDUFV2	UQCR10	0.523072775897702
NDUFV2	SDHA	0.606334845602985
NDUFV2	SDHB	0.825901686222935
NDUFV2	UQCRFS1	0.661337496263286
NDUFV2	UQCC1	0.541814106519887
NDUFV2	UQCC2	0.61580302648824
NDUFV3	NUBPL	0.497800676409044
NDUFV3	UQCRQ	0.515225614596874
NDUFV3	SCO1	0.547887163751029
MT-ND1	MT-ND4	0.656217471614446
MT-ND1	MT-ND5	0.773037637296556
MT-ND1	UQCRC1	0.75739467326819
MT-ND1	UQCRC2	0.707527941606497
MT-ND1	UQCRH	0.494122251542766
MT-ND1	UQCRB	0.741231263632502
MT-ND1	UQCRQ	0.411745028130592
MT-ND1	UQCR10	0.593878156808715
MT-ND1	SDHA	0.398067536369161
MT-ND1	SDHB	0.584297311105273
MT-ND1	TIMMDC1	0.54392435116437
MT-ND1	UQCRFS1	0.657358420073815
MT-ND1	UQCC1	0.686915164872889
MT-ND1	UQCC2	0.610342288668719
MT-ND4	MT-ND5	0.766722485946696
MT-ND4	UQCRC1	0.641886357243251
MT-ND4	UQCRC2	0.61874354476241
MT-ND4	UQCRH	0.483695923779251
MT-ND4	UQCRB	0.594789291047175
MT-ND4	UQCR10	0.441748435192879
MT-ND4	TIMMDC1	0.653754928942114
MT-ND4	UQCRFS1	0.722398720027658
MT-ND4	UQCC1	0.457867726194232
MT-ND5	UQCRC1	0.797024435954618
MT-ND5	UQCRC2	0.701602747173233
MT-ND5	UQCRH	0.38377210424262
MT-ND5	UQCRB	0.700853587140173
MT-ND5	UQCRQ	0.446095041550142
MT-ND5	UQCR10	0.677270334788064
MT-ND5	SDHA	0.522705339799832
MT-ND5	SDHB	0.57310202231157
MT-ND5	SURF1	0.394962356499819
MT-ND5	UQCRFS1	0.71252212850059
MT-ND5	UQCC1	0.53533019894646
MT-ND5	UQCC2	0.431220524835452
NUBPL	UQCRC1	0.570767603029747
NUBPL	UQCRC2	0.56280877630332
NUBPL	UQCRB	0.583945658742056
NUBPL	UQCRQ	0.672087618557043
NUBPL	SDHA	0.593963387557607
NUBPL	SDHB	0.517234651318158
NUBPL	UQCC2	0.462294581665186
UQCRC1	UQCRC2	0.954164609712641
UQCRC1	UQCRH	0.545743835137621
UQCRC1	UQCRB	0.936691725176931
UQCRC1	UQCRQ	0.729383608857721
UQCRC1	UQCR10	0.713461336847871
UQCRC1	SDHA	0.749580237772368
UQCRC1	SDHB	0.853244137395624
UQCRC1	TIMMDC1	0.479822789928374
UQCRC1	UQCRFS1	0.875347621402226
UQCRC1	UQCC1	0.573574933946602
UQCRC1	UQCC2	0.58790447305284
UQCRC2	UQCRH	0.556583481794675
UQCRC2	UQCRB	0.953219544482085
UQCRC2	UQCRQ	0.725079409515933
UQCRC2	UQCR10	0.719044777366025
UQCRC2	SDHA	0.771444183080404
UQCRC2	SDHB	0.848757659941452
UQCRC2	TIMMDC1	0.484065305792149
UQCRC2	UQCRFS1	0.880683525326365
UQCRC2	UQCC1	0.545203919371986
UQCRC2	UQCC2	0.578718468005377
UQCRH	UQCRB	0.41984286160491
UQCRH	SDHB	0.653522701678989
UQCRH	TIMMDC1	0.721545142463223
UQCRH	UQCRFS1	0.547792867497241
UQCRH	UQCC1	0.661069598851928
UQCRH	UQCC2	0.457577953303427
UQCRB	UQCRQ	0.773320424389977
UQCRB	UQCR10	0.660096480372574
UQCRB	SCO1	0.439387555205331
UQCRB	SCO2	0.43261963947752
UQCRB	SDHA	0.811051616357503
UQCRB	SDHB	0.794157040430802
UQCRB	TIMMDC1	0.501991118214068
UQCRB	UQCRFS1	0.847022807153616
UQCRB	UQCC1	0.508328998666435
UQCRB	UQCC2	0.565621254396013
UQCRQ	UQCR10	0.449313194317004
UQCRQ	SCO1	0.547279560419056
UQCRQ	SCO2	0.605982128828794
UQCRQ	SDHA	0.806454981850661
UQCRQ	SDHB	0.509188129860166
UQCRQ	SURF1	0.384512141071602
UQCRQ	UQCRFS1	0.576419134757755
UQCR10	SDHA	0.44657547771985
UQCR10	SDHB	0.585918384865319
UQCR10	UQCRFS1	0.709604552990138
UQCR10	UQCC1	0.570791740713945
UQCR10	UQCC2	0.506278203253891
SCO1	SCO2	0.450822977784717
SCO1	SDHA	0.496435998756781
SCO1	SURF1	0.470936283781683
SCO1	TIMMDC1	0.702031975022171
SCO2	SDHA	0.557978579191419
SCO2	SURF1	0.683624020562587
SDHA	SDHB	0.654477770874448
SDHA	SURF1	0.456355636902312
SDHA	UQCRFS1	0.734797597243155
SDHB	UQCRFS1	0.740415346897637
SDHB	UQCC1	0.617780435012352
SDHB	UQCC2	0.597287207907028
SDHAF2	UQCC1	0.584990072088055
SURF1	TIMMDC1	0.697599174001185
TIMMDC1	UQCRFS1	0.724759975898908
UQCRFS1	UQCC1	0.4354242025408
UQCC1	UQCC2	0.8221537385177
